survey_id,student_id,depression_x,anxiety_x,isolation_x,study_satisfaction_x,academic_workload_x,academic_pressure,financial_concerns,fact_id,gender,age,university,degree_level,demographics_id,depression_y,anxiety_y,isolation_y,social_relationships,mental_health_id,study_satisfaction_y,academic_workload_y,sports_engagement,engagement_id
1,1,2,1,1,5,4,5,4,1,Male,20,PU,Undergraduate,1,2,1,1,3,1,5,4,No Sports,1
2,2,3,3,3,5,4,4,1,2,Male,20,UET,Postgraduate,2,3,3,3,3,2,5,4,1-3 times,2
3,3,2,3,3,5,5,5,3,3,Male,20,FAST,Undergraduate,3,2,3,3,4,3,5,5,1-3 times,3
4,4,5,5,5,3,5,4,4,4,Male,20,UET,Undergraduate,4,5,5,5,1,4,3,5,No Sports,4
5,5,5,5,4,3,5,5,2,5,Female,20,UET,Undergraduate,5,5,5,4,3,5,3,5,No Sports,5
6,6,5,5,5,4,5,5,3,6,Female,20,UET,Undergraduate,6,5,5,5,3,6,4,5,No Sports,6
7,7,5,4,4,4,4,4,5,7,Male,26,PU,Postgraduate,7,5,4,4,2,7,4,4,1-3 times,7
8,8,3,2,2,3,4,4,5,8,Male,22,PU,Undergraduate,8,3,2,2,4,8,3,4,No Sports,8
9,9,3,4,3,3,4,3,4,9,Male,20,COMSATS,Undergraduate,9,3,4,3,2,9,3,4,1-3 times,9
10,10,5,5,5,3,5,3,5,10,Male,23,COMSATS,Undergraduate,10,5,5,5,1,10,3,5,No Sports,10
11,11,3,3,1,5,4,4,1,11,Male,20,COMSATS,Undergraduate,11,3,3,1,4,11,5,4,No Sports,11
12,12,2,3,1,4,5,4,4,12,Male,20,COMSATS,Undergraduate,12,2,3,1,4,12,4,5,1-3 times,12
13,13,4,4,4,5,3,5,5,13,Male,21,COMSATS,Undergraduate,13,4,4,4,1,13,5,3,No Sports,13
14,14,5,4,5,3,3,4,5,14,Male,19,PU,Undergraduate,14,5,4,5,3,14,3,3,No Sports,14
15,15,4,3,5,3,3,3,3,15,Female,20,PU,Undergraduate,15,4,3,5,2,15,3,3,No Sports,15
16,16,1,1,1,5,3,3,4,16,Female,19,PU,Undergraduate,16,1,1,1,3,16,5,3,No Sports,16
17,17,3,2,3,5,4,4,3,17,Female,20,PU,Undergraduate,17,3,2,3,1,17,5,4,No Sports,17
18,18,2,2,3,5,3,5,3,18,Male,19,PU,Undergraduate,18,2,2,3,3,18,5,3,No Sports,18
19,19,4,4,3,4,4,3,3,19,Female,19,PU,Undergraduate,19,4,4,3,2,19,4,4,1-3 times,19
20,20,5,5,4,5,4,4,5,20,Male,19,PU,Undergraduate,20,5,5,4,3,20,5,4,1-3 times,20
21,21,1,2,2,5,4,4,2,21,Female,20,PU,Undergraduate,21,1,2,2,3,21,5,4,1-3 times,21
22,22,4,4,5,4,5,5,2,22,Female,19,PU,Undergraduate,22,4,4,5,2,22,4,5,No Sports,22
23,23,4,4,3,3,5,5,3,23,Male,20,PU,Undergraduate,23,4,4,3,3,23,3,5,No Sports,23
24,24,5,5,5,5,5,4,5,24,Male,20,UET,Undergraduate,24,5,5,5,3,24,5,5,1-3 times,24
25,25,3,4,3,5,4,4,1,25,Female,19,PU,Undergraduate,25,3,4,3,3,25,5,4,1-3 times,25
26,26,4,1,3,5,5,3,5,26,Male,19,PU,Undergraduate,26,4,1,3,5,26,5,5,7+ times,26
27,27,3,3,2,3,3,4,1,27,Male,23,PU,Undergraduate,27,3,3,2,4,27,3,3,1-3 times,27
28,28,5,5,5,1,4,5,5,28,Male,20,PU,Undergraduate,28,5,5,5,1,28,1,4,7+ times,28
29,29,3,4,4,4,3,4,4,29,Male,18,PU,Undergraduate,29,3,4,4,4,29,4,3,4-6 times,29
30,30,5,3,3,5,5,5,3,30,Male,20,PU,Undergraduate,30,5,3,3,5,30,5,5,4-6 times,30
31,31,1,2,2,5,3,1,1,31,Male,18,PU,Undergraduate,31,1,2,2,3,31,5,3,No Sports,31
32,32,3,3,3,2,4,1,5,32,Male,19,PU,Undergraduate,32,3,3,3,3,32,2,4,No Sports,32
33,33,4,3,4,5,4,5,2,33,Male,18,PU,Undergraduate,33,4,3,4,3,33,5,4,No Sports,33
34,34,4,2,3,5,4,4,3,34,Female,19,PU,Undergraduate,34,4,2,3,2,34,5,4,No Sports,34
35,35,5,5,5,4,5,5,5,35,Female,17,PU,Undergraduate,35,5,5,5,1,35,4,5,No Sports,35
36,36,4,3,4,3,3,4,5,36,Male,18,PU,Undergraduate,36,4,3,4,2,36,3,3,7+ times,36
37,37,4,4,5,4,4,4,5,37,Female,17,PU,Undergraduate,37,4,4,5,3,37,4,4,No Sports,37
38,38,1,2,1,5,3,2,2,38,Female,19,PU,Undergraduate,38,1,2,1,4,38,5,3,4-6 times,38
39,39,5,5,5,1,4,5,5,39,Female,18,PU,Undergraduate,39,5,5,5,2,39,1,4,No Sports,39
40,40,3,3,4,2,4,4,1,40,Female,19,PU,Undergraduate,40,3,3,4,2,40,2,4,No Sports,40
41,41,1,1,1,4,4,4,4,41,Female,19,PU,Undergraduate,41,1,1,1,1,41,4,4,1-3 times,41
42,42,5,4,5,2,4,4,5,42,Male,18,PU,Undergraduate,42,5,4,5,1,42,2,4,No Sports,42
43,43,3,3,3,4,3,3,2,43,Male,18,PU,Undergraduate,43,3,3,3,3,43,4,3,1-3 times,43
44,44,1,1,2,4,2,2,1,44,Male,18,PU,Undergraduate,44,1,1,2,3,44,4,2,4-6 times,44
45,45,2,2,2,4,4,4,3,45,Male,19,NUST,Undergraduate,45,2,2,2,4,45,4,4,1-3 times,45
46,46,3,3,1,4,4,4,4,46,Male,18,PU,Undergraduate,46,3,3,1,5,46,4,4,7+ times,46
47,47,5,5,5,3,4,5,4,47,Male,21,PU,Undergraduate,47,5,5,5,3,47,3,4,1-3 times,47
48,48,3,3,5,4,4,3,1,48,Male,20,PU,Undergraduate,48,3,3,5,1,48,4,4,No Sports,48
49,49,3,4,5,5,4,5,5,49,Male,19,PU,Undergraduate,49,3,4,5,1,49,5,4,1-3 times,49
50,50,1,1,2,5,3,1,5,50,Male,20,PU,Undergraduate,50,1,1,2,3,50,5,3,No Sports,50
51,51,2,2,2,5,4,3,4,51,Male,21,PU,Undergraduate,51,2,2,2,5,51,5,4,1-3 times,51
52,52,4,4,4,3,5,5,1,52,Male,17,PU,Undergraduate,52,4,4,4,3,52,3,5,7+ times,52
53,53,3,3,3,5,3,4,3,53,Male,18,PU,Undergraduate,53,3,3,3,5,53,5,3,7+ times,53
54,54,2,4,5,5,5,3,2,54,Male,18,PU,Undergraduate,54,2,4,5,1,54,5,5,1-3 times,54
55,55,3,3,4,4,4,3,5,55,Male,22,VU,Undergraduate,55,3,3,4,1,55,4,4,1-3 times,55
56,56,1,1,1,3,4,5,3,56,Male,21,PU,Undergraduate,56,1,1,1,4,56,3,4,4-6 times,56
57,57,4,4,4,4,3,5,3,57,Male,20,COMSATS,Undergraduate,57,4,4,4,3,57,4,3,4-6 times,57
58,58,3,2,4,4,4,4,5,58,Male,20,PU,Undergraduate,58,3,2,4,2,58,4,4,No Sports,58
59,59,1,1,1,5,2,2,1,59,Male,20,PU,Undergraduate,59,1,1,1,3,59,5,2,4-6 times,59
60,60,2,2,4,3,5,4,1,60,Male,21,FAST,Undergraduate,60,2,2,4,3,60,3,5,1-3 times,60
61,61,2,2,2,4,4,4,2,61,Male,21,FAST,Undergraduate,61,2,2,2,4,61,4,4,4-6 times,61
62,62,1,2,1,3,4,3,4,62,Male,20,COMSATS,Undergraduate,62,1,2,1,1,62,3,4,1-3 times,62
63,63,4,4,4,5,3,4,3,63,Male,20,UMT,Undergraduate,63,4,4,4,2,63,5,3,7+ times,63
64,64,4,4,3,4,3,3,3,64,Female,19,PU,Undergraduate,64,4,4,3,3,64,4,3,No Sports,64
65,65,5,5,5,3,4,4,5,65,Male,20,COMSATS,Undergraduate,65,5,5,5,3,65,3,4,1-3 times,65
66,66,4,4,4,3,3,4,5,66,Male,20,UMT,Undergraduate,66,4,4,4,3,66,3,3,No Sports,66
67,67,3,4,1,4,5,5,1,67,Male,20,FAST,Undergraduate,67,3,4,1,5,67,4,5,1-3 times,67
68,68,2,2,3,4,5,5,3,68,Male,20,FAST,Undergraduate,68,2,2,3,3,68,4,5,No Sports,68
69,69,3,4,2,4,5,5,5,69,Male,20,FAST,Undergraduate,69,3,4,2,4,69,4,5,7+ times,69
70,70,1,1,3,3,2,4,4,70,Male,19,UOL,Undergraduate,70,1,1,3,4,70,3,2,4-6 times,70
71,71,4,4,4,4,4,5,4,71,Male,22,UET,Undergraduate,71,4,4,4,3,71,4,4,No Sports,71
72,72,3,3,4,4,2,3,4,72,Male,20,UET,Undergraduate,72,3,3,4,2,72,4,2,7+ times,72
73,73,4,5,5,5,4,5,4,73,Female,20,UET,Undergraduate,73,4,5,5,1,73,5,4,No Sports,73
74,74,5,5,3,3,5,5,3,74,Female,19,UET,Undergraduate,74,5,5,3,3,74,3,5,No Sports,74
75,75,1,1,2,5,3,3,2,75,Male,21,PU,Undergraduate,75,1,1,2,4,75,5,3,7+ times,75
76,76,5,5,3,5,5,1,5,76,Male,26,KUST,Undergraduate,76,5,5,3,1,76,5,5,1-3 times,76
77,77,4,3,3,3,5,5,5,77,Female,19,UET,Undergraduate,77,4,3,3,3,77,3,5,No Sports,77
78,78,2,2,2,5,3,3,3,78,Male,22,PU,Undergraduate,78,2,2,2,4,78,5,3,4-6 times,78
79,79,5,5,5,5,4,2,5,79,Male,22,PU,Undergraduate,79,5,5,5,1,79,5,4,No Sports,79
80,80,5,5,5,3,3,3,3,80,Female,21,PU,Undergraduate,80,5,5,5,3,80,3,3,No Sports,80
81,81,4,4,2,3,4,4,3,81,Female,21,PU,Undergraduate,81,4,4,2,4,81,3,4,No Sports,81
82,82,2,2,5,1,2,2,1,82,Male,22,PU,Undergraduate,82,2,2,5,2,82,1,2,No Sports,82
83,83,2,3,1,4,3,1,4,83,Male,22,PU,Undergraduate,83,2,3,1,4,83,4,3,No Sports,83
84,84,5,5,5,5,5,5,5,84,Female,22,COMSATS,Undergraduate,84,5,5,5,1,84,5,5,No Sports,84
85,85,1,2,1,5,4,2,4,85,Male,21,PU,Undergraduate,85,1,2,1,3,85,5,4,No Sports,85
86,86,3,4,4,3,3,3,3,86,Male,22,PU,Undergraduate,86,3,4,4,2,86,3,3,No Sports,86
87,87,2,2,1,4,4,4,3,87,Female,19,PU,Undergraduate,87,2,2,1,4,87,4,4,4-6 times,87
